Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
360,Entry Long,long,2022-01-10 14:15,38346.95,1,-992.98,-0.1,532247.00,-0.01,6281.25,0.66,1110.00,0.12
360,Exit Long,short,2022-01-11 09:40,38308.05,1,-992.98,-0.1,532247.00,-0.01,6281.25,0.66,1110.00,0.12
361,Entry Long,long,2022-01-10 14:20,38349.90,1,-1066.73,-0.11,531200.30,-0.01,6207.50,0.65,1183.75,0.12
361,Exit Long,short,2022-01-11 09:40,38308.05,1,-1066.73,-0.11,531200.30,-0.01,6207.50,0.65,1183.75,0.12
362,Entry Long,long,2022-01-10 14:25,38360.00,1,-1319.23,-0.14,529901.06,-0.01,5955.00,0.62,1436.25,0.15
362,Exit Long,short,2022-01-11 09:40,38308.05,1,-1319.23,-0.14,529901.06,-0.01,5955.00,0.62,1436.25,0.15
363,Entry Long,long,2022-01-10 14:30,38404.55,1,-2432.98,-0.25,527488.10,-0.02,4841.25,0.5,2550.00,0.27
363,Exit Long,short,2022-01-11 09:40,38308.05,1,-2432.98,-0.25,527488.10,-0.02,4841.25,0.5,2550.00,0.27
364,Entry Long,long,2022-01-10 14:35,38367.00,1,-1494.23,-0.16,526013.90,-0.01,5780.00,0.6,1611.25,0.17
364,Exit Long,short,2022-01-11 09:40,38308.05,1,-1494.23,-0.16,526013.90,-0.01,5780.00,0.6,1611.25,0.17
365,Entry Long,long,2022-01-10 14:40,38382.10,1,-1871.73,-0.2,524162.16,-0.02,5402.50,0.56,1988.75,0.21
365,Exit Long,short,2022-01-11 09:40,38308.05,1,-1871.73,-0.2,524162.16,-0.02,5402.50,0.56,1988.75,0.21
366,Entry Long,long,2022-01-10 14:45,38369.95,1,-1567.98,-0.16,522614.16,-0.01,5706.25,0.59,1685.00,0.18
366,Exit Long,short,2022-01-11 09:40,38308.05,1,-1567.98,-0.16,522614.16,-0.01,5706.25,0.59,1685.00,0.18
367,Entry Long,long,2022-01-10 14:50,38392.15,1,-2122.98,-0.22,520511.20,-0.02,5151.25,0.54,2240.00,0.23
367,Exit Long,short,2022-01-11 09:40,38308.05,1,-2122.98,-0.22,520511.20,-0.02,5151.25,0.54,2240.00,0.23
368,Entry Long,long,2022-01-10 14:55,38379.70,1,-1811.73,-0.19,518719.47,-0.02,5462.50,0.57,1928.75,0.2
368,Exit Long,short,2022-01-11 09:40,38308.05,1,-1811.73,-0.19,518719.47,-0.02,5462.50,0.57,1928.75,0.2
369,Entry Long,long,2022-01-10 15:00,38399.75,1,-2312.98,-0.24,516426.50,-0.02,4961.25,0.52,2430.00,0.25
369,Exit Long,short,2022-01-11 09:40,38308.05,1,-2312.98,-0.24,516426.50,-0.02,4961.25,0.52,2430.00,0.25
370,Entry Long,long,2022-01-10 15:05,38432.95,1,-3142.98,-0.33,513303.50,-0.03,4131.25,0.43,3260.00,0.34
370,Exit Long,short,2022-01-11 09:40,38308.05,1,-3142.98,-0.33,513303.50,-0.03,4131.25,0.43,3260.00,0.34
371,Entry Long,long,2022-01-10 15:10,38442.00,1,-3369.23,-0.35,509954.28,-0.03,3905.00,0.41,3486.25,0.36
371,Exit Long,short,2022-01-11 09:40,38308.05,1,-3369.23,-0.35,509954.28,-0.03,3905.00,0.41,3486.25,0.36
372,Entry Long,long,2022-01-10 15:15,38469.30,1,-4051.73,-0.42,505922.56,-0.04,3222.50,0.34,4168.75,0.43
372,Exit Long,short,2022-01-11 09:40,38308.05,1,-4051.73,-0.42,505922.56,-0.04,3222.50,0.34,4168.75,0.43
373,Entry Long,long,2022-01-10 15:20,38504.35,1,-4927.98,-0.51,501014.60,-0.05,2346.25,0.24,5045.00,0.52
373,Exit Long,short,2022-01-11 09:40,38308.05,1,-4927.98,-0.51,501014.60,-0.05,2346.25,0.24,5045.00,0.52
374,Entry Long,long,2022-01-10 15:25,38498.00,1,-4769.23,-0.5,496265.34,-0.05,2505.00,0.26,4886.25,0.51
374,Exit Long,short,2022-01-11 09:40,38308.05,1,-4769.23,-0.5,496265.34,-0.05,2505.00,0.26,4886.25,0.51
375,Entry Long,long,2022-01-11 09:15,38477.85,1,-4265.48,-0.44,492019.88,-0.04,3008.75,0.31,4382.50,0.46
375,Exit Long,short,2022-01-11 09:40,38308.05,1,-4265.48,-0.44,492019.88,-0.04,3008.75,0.31,4382.50,0.46
376,Entry Long,long,2022-01-11 09:20,38421.10,1,-2846.73,-0.3,489193.16,-0.03,2888.75,0.3,2963.75,0.31
376,Exit Long,short,2022-01-11 09:40,38308.05,1,-2846.73,-0.3,489193.16,-0.03,2888.75,0.3,2963.75,0.31
377,Entry Long,long,2022-01-11 09:25,38489.30,1,-4551.73,-0.47,484661.44,-0.04,1183.75,0.12,4668.75,0.49
377,Exit Long,short,2022-01-11 09:40,38308.05,1,-4551.73,-0.47,484661.44,-0.04,1183.75,0.12,4668.75,0.49
378,Entry Long,long,2022-01-11 09:30,38442.05,1,-3370.48,-0.35,481310.94,-0.03,5.00,0,3487.50,0.36
378,Exit Long,short,2022-01-11 09:40,38308.05,1,-3370.48,-0.35,481310.94,-0.03,5.00,0,3487.50,0.36
379,Entry Long,long,2022-01-11 09:35,38372.35,1,-1627.98,-0.17,479702.97,-0.02,583.75,0.06,1745.00,0.18
379,Exit Long,short,2022-01-11 09:40,38308.05,1,-1627.98,-0.17,479702.97,-0.02,583.75,0.06,1745.00,0.18
380,Entry Short,short,2022-01-11 09:40,38308.05,1,-2189.51,-0.23,477293.47,-0.02,3200.77,0.33,3049.23,0.32
380,Exit Short,long,2022-01-11 10:40,38395.55,1,-2189.51,-0.23,477293.47,-0.02,3200.77,0.33,3049.23,0.32
381,Entry Short,short,2022-01-11 09:45,38275.00,1,-3035.29,-0.32,474278.20,-0.03,2355.00,0.25,3895.00,0.41
381,Exit Short,long,2022-01-11 10:40,38395.55,1,-3035.29,-0.32,474278.20,-0.03,2355.00,0.25,3895.00,0.41
382,Entry Short,short,2022-01-11 09:50,38327.85,1,-1714.04,-0.18,472584.12,-0.02,3676.25,0.38,2573.75,0.27
382,Exit Short,long,2022-01-11 10:40,38395.55,1,-1714.04,-0.18,472584.12,-0.02,3676.25,0.38,2573.75,0.27
383,Entry Short,short,2022-01-11 09:55,38270.30,1,-3152.79,-0.33,469451.34,-0.03,2237.50,0.23,4012.50,0.42
383,Exit Short,long,2022-01-11 10:40,38395.55,1,-3152.79,-0.33,469451.34,-0.03,2237.50,0.23,4012.50,0.42
384,Entry Short,short,2022-01-11 10:00,38267.20,1,-3230.29,-0.34,466241.06,-0.03,2160.00,0.23,4090.00,0.43
384,Exit Short,long,2022-01-11 10:40,38395.55,1,-3230.29,-0.34,466241.06,-0.03,2160.00,0.23,4090.00,0.43
385,Entry Short,short,2022-01-11 10:05,38266.85,1,-3239.04,-0.34,463022.03,-0.03,2151.25,0.22,4098.75,0.43
385,Exit Short,long,2022-01-11 10:40,38395.55,1,-3239.04,-0.34,463022.03,-0.03,2151.25,0.22,4098.75,0.43
386,Entry Short,short,2022-01-11 10:10,38232.50,1,-4097.79,-0.43,458944.22,-0.04,1292.50,0.14,4957.50,0.52
386,Exit Short,long,2022-01-11 10:40,38395.55,1,-4097.79,-0.43,458944.22,-0.04,1292.50,0.14,4957.50,0.52
387,Entry Short,short,2022-01-11 10:15,38246.85,1,-3739.04,-0.39,455225.20,-0.04,1651.25,0.17,4598.75,0.48
387,Exit Short,long,2022-01-11 10:40,38395.55,1,-3739.04,-0.39,455225.20,-0.04,1651.25,0.17,4598.75,0.48
388,Entry Short,short,2022-01-11 10:20,38218.85,1,-4439.04,-0.46,450806.16,-0.04,337.50,0.04,5298.75,0.55
388,Exit Short,long,2022-01-11 10:40,38395.55,1,-4439.04,-0.46,450806.16,-0.04,337.50,0.04,5298.75,0.55
389,Entry Short,short,2022-01-11 10:25,38311.70,1,-2117.79,-0.22,448708.38,-0.02,253.75,0.03,2977.50,0.31
389,Exit Short,long,2022-01-11 10:40,38395.55,1,-2117.79,-0.22,448708.38,-0.02,253.75,0.03,2977.50,0.31
390,Entry Short,short,2022-01-11 10:30,38319.60,1,-1920.29,-0.2,446808.06,-0.02,451.25,0.05,2780.00,0.29
390,Exit Short,long,2022-01-11 10:40,38395.55,1,-1920.29,-0.2,446808.06,-0.02,451.25,0.05,2780.00,0.29
391,Entry Short,short,2022-01-11 10:35,38417.95,1,538.46,0.06,447366.53,0.01,740.00,0.08,172.50,0.02
391,Exit Short,long,2022-01-11 10:40,38395.55,1,538.46,0.06,447366.53,0.01,740.00,0.08,172.50,0.02
392,Entry Long,long,2022-01-11 10:40,38395.55,1,6914.56,0.72,451621.10,0.07,14034.71,1.46,1940.29,0.2
392,Exit Long,short,2022-01-13 09:20,38672.20,1,6914.56,0.72,451621.10,0.07,14034.71,1.46,1940.29,0.2
393,Entry Long,long,2022-01-11 10:45,38387.55,1,7096.10,0.74,458737.22,0.07,14216.25,1.48,1758.75,0.18
393,Exit Long,short,2022-01-13 09:20,38672.20,1,7096.10,0.74,458737.22,0.07,14216.25,1.48,1758.75,0.18
394,Entry Long,long,2022-01-11 10:50,38357.80,1,7839.85,0.82,466597.06,0.07,14960.00,1.56,1015.00,0.11
394,Exit Long,short,2022-01-13 09:20,38672.20,1,7839.85,0.82,466597.06,0.07,14960.00,1.56,1015.00,0.11
395,Entry Long,long,2022-01-11 10:55,38323.65,1,8693.60,0.91,475310.66,0.08,15813.75,1.65,161.25,0.02
395,Exit Long,short,2022-01-13 09:20,38672.20,1,8693.60,0.91,475310.66,0.08,15813.75,1.65,161.25,0.02
396,Entry Long,long,2022-01-11 11:00,38358.60,1,7819.85,0.82,483150.50,0.07,14940.00,1.56,91.25,0.01
396,Exit Long,short,2022-01-13 09:20,38672.20,1,7819.85,0.82,483150.50,0.07,14940.00,1.56,91.25,0.01
397,Entry Long,long,2022-01-11 11:05,38400.50,1,6772.35,0.71,489942.88,0.06,13892.50,1.45,481.25,0.05
397,Exit Long,short,2022-01-13 09:20,38672.20,1,6772.35,0.71,489942.88,0.06,13892.50,1.45,481.25,0.05
398,Entry Long,long,2022-01-11 11:10,38397.00,1,6859.85,0.71,496822.72,0.07,13980.00,1.46,393.75,0.04
398,Exit Long,short,2022-01-13 09:20,38672.20,1,6859.85,0.71,496822.72,0.07,13980.00,1.46,393.75,0.04
399,Entry Long,long,2022-01-11 11:15,38445.00,1,5659.85,0.59,502502.56,0.05,12780.00,1.33,1593.75,0.17
399,Exit Long,short,2022-01-13 09:20,38672.20,1,5659.85,0.59,502502.56,0.05,12780.00,1.33,1593.75,0.17
400,Entry Long,long,2022-01-11 11:20,38460.35,1,5276.10,0.55,507798.66,0.05,12396.25,1.29,1977.50,0.21
400,Exit Long,short,2022-01-13 09:20,38672.20,1,5276.10,0.55,507798.66,0.05,12396.25,1.29,1977.50,0.21
401,Entry Long,long,2022-01-11 11:25,38461.00,1,5259.85,0.55,513078.53,0.05,12380.00,1.29,1993.75,0.21
401,Exit Long,short,2022-01-13 09:20,38672.20,1,5259.85,0.55,513078.53,0.05,12380.00,1.29,1993.75,0.21
402,Entry Long,long,2022-01-11 11:30,38515.30,1,3902.35,0.41,517000.88,0.04,11022.50,1.14,3351.25,0.35
402,Exit Long,short,2022-01-13 09:20,38672.20,1,3902.35,0.41,517000.88,0.04,11022.50,1.14,3351.25,0.35
403,Entry Long,long,2022-01-11 11:35,38538.55,1,3321.10,0.34,520341.97,0.03,10441.25,1.08,3932.50,0.41
403,Exit Long,short,2022-01-13 09:20,38672.20,1,3321.10,0.34,520341.97,0.03,10441.25,1.08,3932.50,0.41
404,Entry Long,long,2022-01-11 11:40,38496.50,1,4372.35,0.45,524734.30,0.04,11492.50,1.19,2881.25,0.3
404,Exit Long,short,2022-01-13 09:20,38672.20,1,4372.35,0.45,524734.30,0.04,11492.50,1.19,2881.25,0.3
405,Entry Long,long,2022-01-11 11:45,38433.10,1,5957.35,0.62,530711.70,0.06,13077.50,1.36,1296.25,0.13
405,Exit Long,short,2022-01-13 09:20,38672.20,1,5957.35,0.62,530711.70,0.06,13077.50,1.36,1296.25,0.13
406,Entry Long,long,2022-01-11 11:50,38480.50,1,4772.35,0.5,535504.00,0.05,11892.50,1.24,2481.25,0.26
406,Exit Long,short,2022-01-13 09:20,38672.20,1,4772.35,0.5,535504.00,0.05,11892.50,1.24,2481.25,0.26
407,Entry Long,long,2022-01-11 11:55,38499.00,1,4309.85,0.45,539833.90,0.04,11430.00,1.19,2943.75,0.31
407,Exit Long,short,2022-01-13 09:20,38672.20,1,4309.85,0.45,539833.90,0.04,11430.00,1.19,2943.75,0.31
408,Entry Long,long,2022-01-11 12:00,38485.30,1,4652.35,0.48,544506.25,0.04,11772.50,1.22,2601.25,0.27
408,Exit Long,short,2022-01-13 09:20,38672.20,1,4652.35,0.48,544506.25,0.04,11772.50,1.22,2601.25,0.27
409,Entry Long,long,2022-01-11 12:05,38490.05,1,4533.60,0.47,549059.80,0.04,11653.75,1.21,2720.00,0.28
409,Exit Long,short,2022-01-13 09:20,38672.20,1,4533.60,0.47,549059.80,0.04,11653.75,1.21,2720.00,0.28
410,Entry Long,long,2022-01-11 12:10,38472.35,1,4976.10,0.52,554055.94,0.05,12096.25,1.26,2277.50,0.24
410,Exit Long,short,2022-01-13 09:20,38672.20,1,4976.10,0.52,554055.94,0.05,12096.25,1.26,2277.50,0.24
411,Entry Long,long,2022-01-11 12:15,38428.05,1,6083.60,0.63,560159.56,0.06,13203.75,1.37,1170.00,0.12
411,Exit Long,short,2022-01-13 09:20,38672.20,1,6083.60,0.63,560159.56,0.06,13203.75,1.37,1170.00,0.12
412,Entry Long,long,2022-01-11 12:20,38456.45,1,5373.60,0.56,565553.10,0.05,12493.75,1.3,1880.00,0.2
412,Exit Long,short,2022-01-13 09:20,38672.20,1,5373.60,0.56,565553.10,0.05,12493.75,1.3,1880.00,0.2
413,Entry Long,long,2022-01-11 12:25,38426.15,1,6131.10,0.64,571704.25,0.06,13251.25,1.38,1122.50,0.12
413,Exit Long,short,2022-01-13 09:20,38672.20,1,6131.10,0.64,571704.25,0.06,13251.25,1.38,1122.50,0.12
414,Entry Long,long,2022-01-11 12:30,38454.00,1,5434.85,0.57,577159.06,0.05,12555.00,1.31,1818.75,0.19
414,Exit Long,short,2022-01-13 09:20,38672.20,1,5434.85,0.57,577159.06,0.05,12555.00,1.31,1818.75,0.19
415,Entry Long,long,2022-01-11 12:35,38445.00,1,5659.85,0.59,582838.94,0.05,12780.00,1.33,1593.75,0.17
415,Exit Long,short,2022-01-13 09:20,38672.20,1,5659.85,0.59,582838.94,0.05,12780.00,1.33,1593.75,0.17
416,Entry Long,long,2022-01-11 12:40,38454.55,1,5421.10,0.56,588280.06,0.05,12541.25,1.3,1832.50,0.19
416,Exit Long,short,2022-01-13 09:20,38672.20,1,5421.10,0.56,588280.06,0.05,12541.25,1.3,1832.50,0.19
417,Entry Long,long,2022-01-11 12:45,38473.25,1,4953.60,0.52,593253.60,0.05,12073.75,1.26,2300.00,0.24
417,Exit Long,short,2022-01-13 09:20,38672.20,1,4953.60,0.52,593253.60,0.05,12073.75,1.26,2300.00,0.24
418,Entry Long,long,2022-01-11 12:50,38475.00,1,4909.85,0.51,598183.50,0.05,12030.00,1.25,2343.75,0.24
418,Exit Long,short,2022-01-13 09:20,38672.20,1,4909.85,0.51,598183.50,0.05,12030.00,1.25,2343.75,0.24
419,Entry Long,long,2022-01-11 12:55,38485.30,1,4652.35,0.48,602855.90,0.04,11772.50,1.22,2601.25,0.27
419,Exit Long,short,2022-01-13 09:20,38672.20,1,4652.35,0.48,602855.90,0.04,11772.50,1.22,2601.25,0.27
420,Entry Long,long,2022-01-11 13:00,38525.00,1,3659.85,0.38,606535.70,0.03,10780.00,1.12,3593.75,0.37
420,Exit Long,short,2022-01-13 09:20,38672.20,1,3659.85,0.38,606535.70,0.03,10780.00,1.12,3593.75,0.37
421,Entry Long,long,2022-01-11 13:05,38573.45,1,2448.60,0.25,609004.30,0.02,9568.75,0.99,4805.00,0.5
421,Exit Long,short,2022-01-13 09:20,38672.20,1,2448.60,0.25,609004.30,0.02,9568.75,0.99,4805.00,0.5
422,Entry Long,long,2022-01-11 13:10,38560.35,1,2776.10,0.29,611800.44,0.03,9896.25,1.03,4477.50,0.46
422,Exit Long,short,2022-01-13 09:20,38672.20,1,2776.10,0.29,611800.44,0.03,9896.25,1.03,4477.50,0.46
423,Entry Long,long,2022-01-11 13:15,38555.95,1,2886.10,0.3,614706.50,0.03,10006.25,1.04,4367.50,0.45
423,Exit Long,short,2022-01-13 09:20,38672.20,1,2886.10,0.3,614706.50,0.03,10006.25,1.04,4367.50,0.45
424,Entry Long,long,2022-01-11 13:20,38550.60,1,3019.85,0.31,617746.40,0.03,10140.00,1.05,4233.75,0.44
424,Exit Long,short,2022-01-13 09:20,38672.20,1,3019.85,0.31,617746.40,0.03,10140.00,1.05,4233.75,0.44
425,Entry Long,long,2022-01-11 13:25,38561.55,1,2746.10,0.28,620512.44,0.03,9866.25,1.02,4507.50,0.47
425,Exit Long,short,2022-01-13 09:20,38672.20,1,2746.10,0.28,620512.44,0.03,9866.25,1.02,4507.50,0.47
426,Entry Long,long,2022-01-11 13:30,38607.05,1,1608.60,0.17,622141.06,0.02,8728.75,0.9,5645.00,0.58
426,Exit Long,short,2022-01-13 09:20,38672.20,1,1608.60,0.17,622141.06,0.02,8728.75,0.9,5645.00,0.58
427,Entry Long,long,2022-01-11 13:35,38611.40,1,1499.85,0.16,623660.94,0.01,8620.00,0.89,5753.75,0.6
427,Exit Long,short,2022-01-13 09:20,38672.20,1,1499.85,0.16,623660.94,0.01,8620.00,0.89,5753.75,0.6
428,Entry Long,long,2022-01-11 13:40,38586.20,1,2129.85,0.22,625810.75,0.02,9250.00,0.96,5123.75,0.53
428,Exit Long,short,2022-01-13 09:20,38672.20,1,2129.85,0.22,625810.75,0.02,9250.00,0.96,5123.75,0.53
429,Entry Long,long,2022-01-11 13:45,38567.90,1,2587.35,0.27,628418.10,0.02,9707.50,1.01,4666.25,0.48
429,Exit Long,short,2022-01-13 09:20,38672.20,1,2587.35,0.27,628418.10,0.02,9707.50,1.01,4666.25,0.48
430,Entry Long,long,2022-01-11 13:50,38512.40,1,3974.85,0.41,632413.00,0.04,11095.00,1.15,3278.75,0.34
430,Exit Long,short,2022-01-13 09:20,38672.20,1,3974.85,0.41,632413.00,0.04,11095.00,1.15,3278.75,0.34
431,Entry Long,long,2022-01-11 13:55,38520.40,1,3774.85,0.39,636207.80,0.04,10895.00,1.13,3478.75,0.36
431,Exit Long,short,2022-01-13 09:20,38672.20,1,3774.85,0.39,636207.80,0.04,10895.00,1.13,3478.75,0.36
432,Entry Long,long,2022-01-11 14:00,38495.45,1,4398.60,0.46,640626.44,0.04,11518.75,1.2,2855.00,0.3
432,Exit Long,short,2022-01-13 09:20,38672.20,1,4398.60,0.46,640626.44,0.04,11518.75,1.2,2855.00,0.3
433,Entry Long,long,2022-01-11 14:05,38534.00,1,3434.85,0.36,644081.25,0.03,10555.00,1.1,3818.75,0.4
433,Exit Long,short,2022-01-13 09:20,38672.20,1,3434.85,0.36,644081.25,0.03,10555.00,1.1,3818.75,0.4
434,Entry Long,long,2022-01-11 14:10,38565.00,1,2659.85,0.28,646761.10,0.02,9780.00,1.01,4593.75,0.48
434,Exit Long,short,2022-01-13 09:20,38672.20,1,2659.85,0.28,646761.10,0.02,9780.00,1.01,4593.75,0.48
435,Entry Long,long,2022-01-11 14:15,38562.00,1,2734.85,0.28,649516.00,0.03,9855.00,1.02,4518.75,0.47
435,Exit Long,short,2022-01-13 09:20,38672.20,1,2734.85,0.28,649516.00,0.03,9855.00,1.02,4518.75,0.47
436,Entry Long,long,2022-01-11 14:20,38605.00,1,1659.85,0.17,651195.80,0.02,8780.00,0.91,5593.75,0.58
436,Exit Long,short,2022-01-13 09:20,38672.20,1,1659.85,0.17,651195.80,0.02,8780.00,0.91,5593.75,0.58
437,Entry Long,long,2022-01-11 14:25,38562.00,1,2734.85,0.28,653950.70,0.03,9855.00,1.02,4518.75,0.47
437,Exit Long,short,2022-01-13 09:20,38672.20,1,2734.85,0.28,653950.70,0.03,9855.00,1.02,4518.75,0.47
438,Entry Long,long,2022-01-11 14:30,38542.95,1,3211.10,0.33,657181.80,0.03,10331.25,1.07,4042.50,0.42
438,Exit Long,short,2022-01-13 09:20,38672.20,1,3211.10,0.33,657181.80,0.03,10331.25,1.07,4042.50,0.42
439,Entry Long,long,2022-01-11 14:35,38492.15,1,4481.10,0.47,661682.90,0.04,11601.25,1.21,2772.50,0.29
439,Exit Long,short,2022-01-13 09:20,38672.20,1,4481.10,0.47,661682.90,0.04,11601.25,1.21,2772.50,0.29
440,Entry Long,long,2022-01-11 14:40,38495.00,1,4409.85,0.46,666112.75,0.04,11530.00,1.2,2843.75,0.3
440,Exit Long,short,2022-01-13 09:20,38672.20,1,4409.85,0.46,666112.75,0.04,11530.00,1.2,2843.75,0.3
441,Entry Long,long,2022-01-11 14:45,38436.00,1,5884.85,0.61,672017.56,0.06,13005.00,1.35,895.00,0.09
441,Exit Long,short,2022-01-13 09:20,38672.20,1,5884.85,0.61,672017.56,0.06,13005.00,1.35,895.00,0.09
442,Entry Long,long,2022-01-11 14:50,38465.30,1,5152.35,0.54,677189.94,0.05,12272.50,1.28,261.25,0.03
442,Exit Long,short,2022-01-13 09:20,38672.20,1,5152.35,0.54,677189.94,0.05,12272.50,1.28,261.25,0.03
443,Entry Long,long,2022-01-11 14:55,38491.45,1,4498.60,0.47,681708.56,0.04,11618.75,1.21,785.00,0.08
443,Exit Long,short,2022-01-13 09:20,38672.20,1,4498.60,0.47,681708.56,0.04,11618.75,1.21,785.00,0.08
444,Entry Long,long,2022-01-11 15:00,38465.00,1,5159.85,0.54,686888.40,0.05,12280.00,1.28,123.75,0.01
444,Exit Long,short,2022-01-13 09:20,38672.20,1,5159.85,0.54,686888.40,0.05,12280.00,1.28,123.75,0.01
445,Entry Long,long,2022-01-11 15:05,38510.75,1,4016.10,0.42,690924.50,0.04,11136.25,1.16,163.75,0.02
445,Exit Long,short,2022-01-13 09:20,38672.20,1,4016.10,0.42,690924.50,0.04,11136.25,1.16,163.75,0.02
446,Entry Long,long,2022-01-11 15:10,38547.45,1,3098.60,0.32,694043.10,0.03,10218.75,1.06,1081.25,0.11
446,Exit Long,short,2022-01-13 09:20,38672.20,1,3098.60,0.32,694043.10,0.03,10218.75,1.06,1081.25,0.11
447,Entry Long,long,2022-01-11 15:15,38538.75,1,3316.10,0.34,697379.20,0.03,10436.25,1.08,863.75,0.09
447,Exit Long,short,2022-01-13 09:20,38672.20,1,3316.10,0.34,697379.20,0.03,10436.25,1.08,863.75,0.09
448,Entry Long,long,2022-01-11 15:20,38528.15,1,3581.10,0.37,700980.30,0.03,10701.25,1.11,20.00,0
448,Exit Long,short,2022-01-13 09:20,38672.20,1,3581.10,0.37,700980.30,0.03,10701.25,1.11,20.00,0
449,Entry Long,long,2022-01-11 15:25,38590.00,1,2034.85,0.21,703035.20,0.02,9155.00,0.95,1047.50,0.11
449,Exit Long,short,2022-01-13 09:20,38672.20,1,2034.85,0.21,703035.20,0.02,9155.00,0.95,1047.50,0.11
450,Entry Long,long,2022-01-12 09:15,38800.00,1,-3215.15,-0.33,699840.00,-0.03,3905.00,0.4,3620.00,0.37
450,Exit Long,short,2022-01-13 09:20,38672.20,1,-3215.15,-0.33,699840.00,-0.03,3905.00,0.4,3620.00,0.37
451,Entry Long,long,2022-01-12 09:20,38851.65,1,-4506.40,-0.46,695353.60,-0.04,2613.75,0.27,4911.25,0.51
451,Exit Long,short,2022-01-13 09:20,38672.20,1,-4506.40,-0.46,695353.60,-0.04,2613.75,0.27,4911.25,0.51
452,Entry Long,long,2022-01-12 09:25,38840.00,1,-4215.15,-0.43,691158.44,-0.04,2905.00,0.3,4620.00,0.48
452,Exit Long,short,2022-01-13 09:20,38672.20,1,-4215.15,-0.43,691158.44,-0.04,2905.00,0.3,4620.00,0.48
453,Entry Long,long,2022-01-12 09:30,38805.00,1,-3340.15,-0.34,687838.30,-0.03,3780.00,0.39,3745.00,0.39
453,Exit Long,short,2022-01-13 09:20,38672.20,1,-3340.15,-0.34,687838.30,-0.03,3780.00,0.39,3745.00,0.39
454,Entry Long,long,2022-01-12 09:35,38794.05,1,-3066.40,-0.32,684791.94,-0.03,4053.75,0.42,3471.25,0.36
454,Exit Long,short,2022-01-13 09:20,38672.20,1,-3066.40,-0.32,684791.94,-0.03,4053.75,0.42,3471.25,0.36
455,Entry Long,long,2022-01-12 09:40,38812.15,1,-3518.90,-0.36,681293.00,-0.03,3601.25,0.37,3923.75,0.4
455,Exit Long,short,2022-01-13 09:20,38672.20,1,-3518.90,-0.36,681293.00,-0.03,3601.25,0.37,3923.75,0.4
456,Entry Long,long,2022-01-12 09:45,38900.00,1,-5715.15,-0.59,675597.90,-0.05,1405.00,0.14,6120.00,0.63
456,Exit Long,short,2022-01-13 09:20,38672.20,1,-5715.15,-0.59,675597.90,-0.05,1405.00,0.14,6120.00,0.63
457,Entry Long,long,2022-01-12 09:50,38887.20,1,-5395.15,-0.55,670222.75,-0.05,1725.00,0.18,5800.00,0.6
457,Exit Long,short,2022-01-13 09:20,38672.20,1,-5395.15,-0.55,670222.75,-0.05,1725.00,0.18,5800.00,0.6
458,Entry Long,long,2022-01-12 09:55,38890.05,1,-5466.40,-0.56,664776.30,-0.05,1653.75,0.17,5871.25,0.6
458,Exit Long,short,2022-01-13 09:20,38672.20,1,-5466.40,-0.56,664776.30,-0.05,1653.75,0.17,5871.25,0.6
459,Entry Long,long,2022-01-12 10:00,38905.00,1,-5840.15,-0.6,658956.20,-0.05,1280.00,0.13,6245.00,0.64
459,Exit Long,short,2022-01-13 09:20,38672.20,1,-5840.15,-0.6,658956.20,-0.05,1280.00,0.13,6245.00,0.64
460,Entry Long,long,2022-01-12 10:05,38835.00,1,-4090.15,-0.42,654886.00,-0.04,3030.00,0.31,4495.00,0.46
460,Exit Long,short,2022-01-13 09:20,38672.20,1,-4090.15,-0.42,654886.00,-0.04,3030.00,0.31,4495.00,0.46
461,Entry Long,long,2022-01-12 10:10,38909.05,1,-5941.40,-0.61,648964.60,-0.06,1178.75,0.12,6346.25,0.65
461,Exit Long,short,2022-01-13 09:20,38672.20,1,-5941.40,-0.61,648964.60,-0.06,1178.75,0.12,6346.25,0.65
462,Entry Long,long,2022-01-12 10:15,38909.45,1,-5951.40,-0.61,643033.25,-0.06,1168.75,0.12,6356.25,0.65
462,Exit Long,short,2022-01-13 09:20,38672.20,1,-5951.40,-0.61,643033.25,-0.06,1168.75,0.12,6356.25,0.65
463,Entry Long,long,2022-01-12 10:20,38906.10,1,-5867.65,-0.6,637185.56,-0.06,1252.50,0.13,6272.50,0.64
463,Exit Long,short,2022-01-13 09:20,38672.20,1,-5867.65,-0.6,637185.56,-0.06,1252.50,0.13,6272.50,0.64
464,Entry Long,long,2022-01-12 10:25,38915.75,1,-6108.90,-0.63,631096.70,-0.06,1011.25,0.1,6513.75,0.67
464,Exit Long,short,2022-01-13 09:20,38672.20,1,-6108.90,-0.63,631096.70,-0.06,1011.25,0.1,6513.75,0.67
465,Entry Long,long,2022-01-12 10:30,38945.95,1,-6863.90,-0.7,624252.80,-0.06,81.25,0.01,7268.75,0.75
465,Exit Long,short,2022-01-13 09:20,38672.20,1,-6863.90,-0.7,624252.80,-0.06,81.25,0.01,7268.75,0.75
466,Entry Long,long,2022-01-12 10:35,38931.00,1,-6490.15,-0.67,617782.60,-0.06,73.75,0.01,6895.00,0.71
